,topic_1_positions,topic_2_positions,topic_3_positions
519,-0.12734764144300245,-0.8306069700161786,-0.04204538854081918
520,-0.08042966785519584,-0.8522331510859101,-0.06733718105889404
521,0.5231773534215459,0.3274073118249566,0.0383042236423862
522,0.007910278026574478,0.19341342946584178,0.0055728442317216405
523,0.0,0.0,0.0
524,0.9133215017783052,0.046044212567306404,0.04063428565438844
525,0.0015278304594626066,0.020358532668185332,0.001369450825840361
526,0.0,0.0,0.0
527,0.002930039825994137,0.07544421212957536,0.0027068291255115022
528,0.0669287972939244,0.7230757437928282,0.05614930506709359
529,-0.038119970925433254,-0.9282241345671832,-0.033655894507383655
530,0.5621454742206875,0.04083534349700202,0.033382818645946805
531,-0.02121959854165791,-0.1525466100815323,-0.008051973194991562
532,-0.054133838268232634,-0.9037319835756337,-0.042134178156133746
533,-0.011575996101747336,-0.17847545036515586,-0.009948553533096796
534,0.0,0.0,0.0
535,-0.20832976060526429,-0.13530861448057446,-0.013504482057018305
536,-0.0076743906584834255,-0.185017325226884,-0.007308284114632586
537,0.0,0.0,0.0
538,-0.054205949451475534,-0.10471565053821857,-0.0077450666769725025
539,0.14579386213629,0.8222252695559282,0.031980868307781816
540,0.04330029478830446,0.9182534728000382,0.03844623241165728
541,0.5257493528839907,0.14860206017285976,0.02935229064685312
542,0.04316197344646674,0.918536865534785,0.03830116101874832
543,0.0929444547135531,0.8241990931231608,0.08285645216328615
544,0.8946883997626466,0.057408114346021465,0.04790348589133187
545,0.05919867252171852,0.8980656025363143,0.04273572494196721
546,0.0,0.0,0.0
547,0.0,0.0,0.0
548,0.03630858113058519,0.764167608984455,0.03285714321829306
549,0.16229785914908448,0.15825999339473207,0.012775480789516758
550,0.8747570419343299,0.04427856832214533,0.034452761836548024
551,0.04824703217727859,0.9101762900484974,0.04157667777422414
552,-0.10208393140688068,-0.005175261866705969,-0.0038519178375244463
553,0.0,0.0,0.0
554,0.0,0.0,0.0
555,-0.010195767319175155,-0.07146608067184378,-0.009247242918071968
556,0.00245808203640187,0.057781734794852865,0.0022601831687452697
557,0.8898450986264367,0.060656287589229176,0.04949861378433412
558,0.0,0.0,0.0
559,0.290236189683131,0.060644090097483554,0.01398458508425029
560,-0.10948376508820608,-0.8088752852739205,-0.08164094963787331
561,-0.040327552535758183,-0.7714218955366713,-0.02825055192757051
562,0.03779359906046194,0.9282401651151577,0.033966235824380325
563,0.6427172791536153,0.1328605507620337,0.026891305886820156
564,0.8948285083159202,0.06115945753367828,0.0440120341504016
565,0.08997781242981484,0.8268618156066602,0.08316037196352491
566,0.1480345878852414,0.7908446734013709,0.061120738713387746
567,0.010339414345789121,0.006547628981526666,0.0006568163218070115
568,0.14594703418007013,0.011227368453644667,0.00949226403295181
569,0.34700667822200654,0.42152985101274637,0.03146347076524711
570,0.70422545534922,0.04224377192789225,0.03130855050066566
571,0.5753915027024137,0.38392119928314605,0.04068729801444023
572,0.5231852046762487,0.43778290112732304,0.03903189419642826
573,-0.041511476765512895,-0.672970755927198,-0.03551776730728904
574,0.13043115437974878,0.17387280750152137,0.02902937145206318
575,0.0,0.0,0.0
576,0.06256971131848021,0.2532083940989871,0.017555227915866008
577,0.6061917676299797,0.3495482778243382,0.04425995454568201
578,0.2782094841181393,0.592588469345154,0.06253537987003997
579,-0.09142253066872456,-0.8188397577528113,-0.08973771157846418
580,0.0,0.0,0.0
581,-0.054159292719049124,-0.48903310931938143,-0.12347426462823614
582,-0.4130302344081672,-0.3084233594733905,-0.2785464061184422
583,0.5411537833336322,0.41403444571354603,0.044811770952821864
584,0.0,0.0,0.0
585,-0.8551204830731277,-0.07720158643900703,-0.06767793048786523
586,0.1296433971800143,0.7911785627715158,0.03569977917890454
587,0.8364243667702836,0.08675224342963536,0.07682338980008087
588,0.6849130279850931,0.041477639485501004,0.038315214882346973
589,0.5919025594055741,0.3740867012782797,0.03401073931614633
590,0.8256915717319034,0.09311755321586694,0.08119087505222963
591,0.0,0.0,0.0
592,0.0,0.0,0.0
593,0.0,0.0,0.0
594,0.0799406910966602,0.06353084558979401,0.010374617159699586
595,0.1530183514549884,0.3238949310330014,0.023086717512010215
596,0.43113540208582835,0.5282077793077143,0.04065681860645733
597,-0.05400373720427429,-0.4008902502702229,-0.045106012525502816
598,0.04407962998647175,0.9188050976441217,0.0371152723694066
599,0.03961162401566973,0.925816524319532,0.03457185166479829
600,0.028354270169472593,0.9455540976770288,0.02609163215349852
601,0.024354248186468842,0.9517585831281721,0.023887168685359124
602,0.03207117986821047,0.936339495662512,0.03158932446927743
603,0.029257753349912013,0.9420724776550521,0.028669768995035916
604,0.03961249617647516,0.9229935635299021,0.03739394029362258
605,0.034941945200022084,0.940959063820842,0.024098990979135804
606,0.02441314422240887,0.9518171664979961,0.02376968927959508
607,0.027858549114487183,0.9481242974341395,0.024017153451373285
608,0.027376450470035812,0.9481577037257592,0.024465845804204838
609,0.033706991564115996,0.9349809850107491,0.0313120234251349
610,0.03011485044622919,0.9416876691126785,0.02819748044109232
611,0.0319379826978705,0.9371030256466175,0.03095899165551211
612,0.02238778156895745,0.9561337257704717,0.021478492660570853
613,0.03439975631691079,0.9309885039843808,0.03461173969870835
614,0.015507679061151827,0.5696013969656766,0.014890923973171656
615,0.1894405319563734,0.09763561504129954,0.01292385300232706
616,-0.1102741565356391,-0.8335940650375748,-0.05613177842678614
617,0.0,0.0,0.0
618,0.0,0.0,0.0
619,0.05164286077552731,0.061957804941040875,0.00404639310696123
620,-0.052778306796631556,-0.9110240469909299,-0.03619764621243865
621,-0.028539033080831427,-0.9440397368923427,-0.02742123002682588
622,-0.04890328781671254,-0.9136259499824142,-0.03747076220087343
623,-0.06907990948406635,-0.8780913036419405,-0.05282878687399315
624,-0.3841552792329884,-0.5743828338831022,-0.041461886883909345
625,-0.0487438298870155,-0.9103656125770937,-0.04089055753589077
626,-0.06109479705703005,-0.8856068858478512,-0.05329831709511883
627,-0.0462909649976474,-0.9128734070919153,-0.040835627910437364
628,-0.32543183248228436,-0.6344911363540864,-0.040077031163629255
629,-0.13814831024973442,-0.8008065895151748,-0.06104510023509074
630,-0.3741660302168277,-0.5878415445135394,-0.03799242526963277
631,-0.03971556447948327,-0.9277676480357311,-0.03251678748478562
632,0.0,0.0,0.0
633,-0.016755554287247214,-0.30242086529554935,-0.0141569137505368
634,-0.03297868745113981,-0.34074425098514616,-0.026277061563714062
635,0.0,0.0,0.0
636,0.0,0.0,0.0
637,0.0,0.0,0.0
638,0.0,0.0,0.0
639,0.0,0.0,0.0
640,0.0,0.0,0.0
641,0.0,0.0,0.0
642,0.0,0.0,0.0
643,0.0,0.0,0.0
644,0.0,0.0,0.0
645,0.040029070351682516,0.9274269552402151,0.0325439744081025
646,0.23931693606676183,0.22895030659198826,0.014491378030905175
647,0.007009876202374901,0.0772847725297367,0.006614442176979301
648,0.007692929319350782,0.1101316354186931,0.007175435261956116
649,-0.04358130348572684,-0.7398966098248372,-0.04005149845414179
650,-0.025329727919784203,-0.4517882314646678,-0.022882040615548008
651,-0.0532857226437089,-0.8986123782919737,-0.0481018990643174
652,-0.26685725485318107,-0.08687751737606887,-0.046265227770750095
653,-0.04940312796372453,-0.3258691255184496,-0.02472774651782587
654,0.0,0.0,0.0
655,0.0,0.0,0.0
656,0.27709149664035615,0.2288840659540755,0.015763567840350996
657,0.3509095504092871,0.3628245252590663,0.02700666507238726
658,-0.011642416361842857,-0.14455575987019323,-0.010468490434630533
659,0.0,0.0,0.0
660,-0.03679827537882812,-0.9274504146455321,-0.03575130997563966
661,-0.07239469415088574,-0.8599626676856049,-0.06764263816350936
662,-0.10602817283609804,-0.7991013128310952,-0.09487051433280685
663,-0.04047258282026437,-0.9217468889229079,-0.03778052825682783
664,-0.04459262914655396,-0.9195151658953971,-0.035892204958048804
665,0.8217483121742839,0.048593477295236075,0.03874911962138925
666,0.8998098790404742,0.05268235699102138,0.047507763968504556
667,0.0,0.0,0.0
668,-0.07134661082052962,-0.8640682945915003,-0.06458509458797011
669,0.0,0.0,0.0
670,0.0,0.0,0.0
671,0.0,0.0,0.0
672,0.4414923808915043,0.031622682109048124,0.026884936999447568
673,0.5445258366888115,0.4117943852368062,0.043679778074382246
674,-0.17287761851812375,-0.7320489892987654,-0.09507339218311081
675,0.2795562417615602,0.5457652792208243,0.03182133616047256
676,0.0,0.0,0.0
677,0.04619315032011948,0.909825424149418,0.043981425530462484
678,0.0,0.0,0.0
679,0.05400247440411888,0.9050681810597255,0.04092934453615553
680,0.05031371109700433,0.8132823289125678,0.045494869081337
681,0.04146103368356422,0.8197024574973271,0.0388365088191087
682,-0.10144715450506499,-0.804210101427727,-0.09434274406720808
683,-0.22720647431665975,-0.466684176721886,-0.30610934896145425
684,0.5940127184935712,0.06760770852295192,0.05837957298347693
685,0.0,0.0,0.0
686,0.0,0.0,0.0
687,0.0,0.0,0.0
688,0.0,0.0,0.0
689,0.02635061823598899,0.35888133135222744,0.02385895950269269
690,0.0437388749781399,0.6595395484501673,0.03005490990502612
691,0.052615030590181446,0.4145336188987447,0.032851350511073865
692,0.02780849869941842,0.41568921704079953,0.02316895092644874
693,0.12818743283834785,0.18649007386668562,0.018655826628299833
694,0.219046719513775,0.2584823701997993,0.022470910286425647
695,0.8820601846539265,0.04109437695011871,0.02922639077690718
696,-0.26004187439374565,-0.020581212847276653,-0.019376912758977703
697,-0.019857148662069706,-0.4629564500708999,-0.017186401267030332
698,0.05043148451536894,0.809198833529195,0.03510652406069908
699,0.09742749359116312,0.007761992695986342,0.0059216248239616475
700,0.057480457967712596,0.2619303528417265,0.01392252252389422
701,0.0,0.0,0.0
702,0.0,0.0,0.0
703,0.6850406989346396,0.08033119209484643,0.052809927152332285
704,0.7812032695901352,0.04691329188357926,0.029026295669142645
705,-0.09852773091882595,-0.007054541287174815,-0.00552883890511034
706,0.0,0.0,0.0
707,0.7687157180974814,0.07640631920480477,0.04376685158660259
708,-0.8967376662576321,-0.05289209097995601,-0.050370242762411935
709,0.0,0.0,0.0
710,0.8961090607382888,0.05741160957452892,0.04647932968718233
711,0.8530622467868154,0.07436762209189812,0.07257013112128648
712,0.2001837661838929,0.011112389213183898,0.01092606682514542
713,0.04676411292879421,0.6104010275574215,0.042834859513784226
714,0.7448929044611342,0.03480805440558727,0.03279904113327848
715,-0.6146116208643773,-0.0471466028375218,-0.04412412923927736
716,-0.0041821182810790865,-0.07523277816319139,-0.003918436889062824
717,0.09318884857668057,0.7542364760780552,0.034927616521734754
718,0.21680022117296394,0.38585080788587844,0.02234897094115764
